period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
24,3177591,1455455,74397,99789,23215499,19,19443,23919,30966,4183944,1814,290608,4152,8.69
25,3322884,1520568,77631,99789,24006661,19,19443,23919,32057,4345589,1814,290608,4152,8.70
26,3467701,1586327,80471,99789,24797677,19,19443,23919,33197,4506999,1814,290608,4152,8.69
27,3613720,1652016,83570,99789,25589406,19,19443,23919,34275,4668458,1814,290608,4152,8.70
28,3760141,1720010,86374,99789,26385145,19,19443,23919,35292,4828588,1814,290608,4152,8.69
29,3904532,1785827,89618,99789,29129949,19,19443,23919,36362,4989179,1814,290608,4152,8.69
30,4050652,1851533,92524,99789,27966870,19,19443,23919,37336,5151661,1814,290608,4152,8.69
31,4196347,1917383,95613,99789,28756997,19,19443,23919,38470,5312598,1814,290608,4152,8.69
32,4341781,1984552,98496,99789,29552562,19,19443,23919,39450,5473221,1814,290608,4152,8.69
33,4488622,2050591,101366,99789,30345280,19,19443,23919,40626,5635483,1814,290608,4152,8.69
34,4635947,2118432,104250,99789,31137946,19,19443,23919,41637,5795466,1814,290608,4152,8.70
35,4781835,2184369,107335,99789,31926505,19,19443,23919,42685,5959174,1814,290608,4152,8.69
36,4926859,2249672,110420,99789,32721382,19,19443,23919,43736,6120794,1814,290608,4152,8.69
37,5071846,2314872,113522,99789,33514771,19,19443,23919,44753,6279556,1814,290608,4152,8.69
38,5218044,2381466,116407,99789,34310579,19,19443,23919,45739,6439174,1814,290608,4152,8.70
39,5367419,2445697,119396,99789,35101039,19,19443,23919,46862,6605816,1814,290608,4152,9.02
40,5510660,2513254,122515,99789,35900909,19,19443,23919,47995,6762319,1814,290608,4152,8.63
41,5654140,2577586,125637,99789,36697842,19,19443,23919,49173,6923822,1814,290608,4152,8.75
42,5801076,2644774,128754,99789,37490480,19,19443,23919,50141,7085062,1814,290608,4152,8.69
43,5946553,2710819,131321,99789,38285714,19,19443,23919,51268,7244903,1814,290608,4152,8.59
44,6092203,2776560,133878,99789,39081141,19,19443,23919,52319,7406092,1814,290608,4152,8.69
45,6236745,2840982,136973,99789,39875914,19,19443,23919,53438,7564928,1814,290608,4152,8.69
46,6385403,2908905,140085,99789,43339138,19,19443,23919,54508,7726927,1814,290608,4152,9.05
47,6525794,2971325,142802,99789,41471464,19,19443,23919,55621,7881836,1814,290608,4152,8.33
48,6678392,3038375,146133,99789,42254249,19,19443,23919,56795,8050644,1814,290608,4152,9.16
49,6823426,3105502,149144,99789,43047054,19,19443,23919,57772,8210005,1814,290608,4152,8.73
50,6966504,3170096,151629,99789,46694531,19,19443,23919,58810,8367676,1814,290608,4152,8.29
51,7117053,3239055,154279,99789,47527602,19,19443,23919,60090,8532852,1814,290608,4152,9.03
52,7266645,3307480,157175,99789,45427306,19,19443,23919,61031,8696122,1814,290608,4152,8.79
53,7411037,3372305,160283,99789,46222178,19,19443,23919,62075,8855399,1814,290608,4152,8.74
54,7557835,3439773,162818,99789,47014852,19,19443,23919,63033,9015794,1814,290608,4152,8.91
55,7710401,3510796,165774,99789,47805486,19,19443,23919,63981,9183915,1814,290608,4152,8.75
56,7856227,3577553,168197,99789,48596805,19,19443,23919,65036,9348556,1814,290608,4152,8.71
57,8004969,3644827,171428,99789,49386236,19,19443,23919,66127,9512132,1814,290608,4152,8.81
58,8152346,3711894,173769,99789,50182580,19,19443,23919,67291,9674399,1814,290608,4152,8.69
59,8282024,3768785,176886,99789,54223569,19,19443,23919,68363,9819402,1814,290608,4152,7.79
60,8442765,3844410,180090,99789,55041522,19,19443,23919,69389,9995497,1814,290608,4152,9.59
61,8588892,3910013,183053,99789,52558084,19,19443,23919,70410,10155763,1814,290608,4152,8.69
62,8735761,3977472,186144,99789,53347231,19,19443,23919,71504,10317921,1814,290608,4152,8.69
63,8882237,4043092,189019,99789,54143554,19,19443,23919,72490,10479325,1814,290608,4152,8.69
64,9029851,4111062,192120,99789,54932738,19,19443,23919,73481,10642404,1814,290608,4152,8.69
65,9175241,4175740,195211,99789,55727102,19,19443,23919,74641,10801620,1814,290608,4152,8.69
66,9319530,4241972,198101,99789,56522227,19,19443,23919,75697,10959764,1814,290608,4152,8.63
67,9467989,4309857,201063,99789,57311481,19,19443,23919,76888,11121903,1814,290608,4152,8.76
68,9613665,4375228,204182,99789,58104578,19,19443,23919,77972,11282695,1814,290608,4152,8.69
69,9759364,4438318,206901,99789,58898249,19,19443,23919,79011,11443425,1814,290608,4152,8.69
70,9907550,4503881,209863,99789,59685229,19,19443,23919,80105,11605196,1814,290608,4152,8.70
71,10052464,4569030,212961,99789,60480749,19,19443,23919,81224,11763645,1814,290608,4152,8.69
72,10200776,4635324,215853,99789,61278362,19,19443,23919,82391,11923627,1814,290608,4152,8.84
73,10346018,4699606,219059,99789,62073086,19,19443,23919,83480,12084381,1814,290608,4152,8.69
74,10492155,4765760,222092,99789,62866197,19,19443,23919,84582,12244828,1814,290608,4152,8.69
75,10639933,4832786,225356,99789,63655853,19,19443,23919,85700,12405299,1814,290608,4152,8.69
76,10785986,4897311,228336,99789,64452398,19,19443,23919,86947,12565533,1814,290608,4152,8.69
77,10933707,4964974,231254,99789,65245503,19,19443,23919,88115,12727508,1814,290608,4152,8.69
78,11081325,5030435,234125,99789,66039584,19,19443,23919,89300,12886215,1814,290608,4152,8.69
79,11223325,5093966,237176,99789,66837127,19,19443,23919,90324,13044875,1814,290608,4152,8.69
80,11368631,5162174,240165,99789,67630592,19,19443,23919,91434,13204925,1814,290608,4152,8.69
81,11514182,5228625,243273,99789,68422949,19,19443,23919,92419,13364802,1814,290608,4152,8.69
82,11660873,5295432,246375,99789,69216528,19,19443,23919,93499,13526358,1814,290608,4152,8.69
83,11812241,5364829,249518,99789,70003249,19,19443,23919,94657,13690826,1814,290608,4152,8.93
84,11961833,5434533,252143,99789,70796054,19,19443,23919,95607,13851523,1814,290608,4152,8.92
85,12107650,5501969,255232,99789,71583772,19,19443,23919,96694,14015987,1814,290608,4152,8.77
86,12249661,5567485,257924,99789,72387102,19,19443,23919,97601,14172812,1814,290608,4152,8.79
87,12400505,5635132,260904,99789,73180923,19,19443,23919,98590,14339143,1814,290608,4152,8.63
88,12534022,5692728,263724,99789,73985140,19,19443,23919,99647,14490645,1814,290608,4152,8.35
89,12692944,5764503,266880,99789,79288180,19,19443,23919,100647,14664475,1814,290608,4152,9.49
90,12843422,5832073,269885,99789,75552494,19,19443,23919,101756,14830004,1814,290608,4152,8.71
91,12979292,5892529,272762,99789,76357321,19,19443,23919,102831,14983025,1814,290608,4152,8.16
92,13128590,5962302,276198,99789,77150308,19,19443,23919,104011,15142338,1814,290608,4152,8.92
93,13286961,6039793,278756,99789,77936222,19,19443,23919,105364,15305493,1814,290608,4152,9.00
94,13439542,6111933,281855,99789,83449960,19,19443,23919,106384,15467764,1814,290608,4152,8.69
95,13594280,6187765,284736,99789,84271066,19,19443,23919,107487,15631856,1814,290608,4152,8.69
96,13746634,6260708,288033,99789,85093758,19,19443,23919,108590,15793725,1814,290608,4152,8.69
97,13893353,6326744,291103,99789,81098974,19,19443,23919,109742,15954362,1814,290608,4152,8.70
98,14039989,6393562,294341,99789,81891620,19,19443,23919,110857,16116489,1814,290608,4152,8.69
99,14183555,6457664,297801,99789,82684553,19,19443,23919,112067,16273841,1814,290608,4152,8.69
100,14313171,6516683,300934,99789,88460287,19,19443,23919,113246,16418262,1814,290608,4152,7.57
101,14474948,6591881,304058,99789,84272864,19,19443,23919,114521,16587613,1814,290608,4152,9.81
102,14613854,6660184,307349,99789,85073428,19,19443,23919,115671,16733945,1814,290608,4152,8.21
103,14766580,6740707,310514,99789,85856117,19,19443,23919,116960,16883165,1814,290608,4152,8.39
104,14940702,6834774,313481,99789,86619013,19,19443,23919,117961,17048803,1814,290608,4152,9.47
105,15095632,6919645,316779,99789,92610131,19,19443,23919,119278,17199833,1814,290608,4152,8.69
106,15253413,7002097,319884,99789,88172234,19,19443,23919,120424,17355803,1814,290608,4152,8.69
107,15402351,7072892,323142,99789,88967191,19,19443,23919,121531,17513072,1814,290608,4152,8.69
108,15546216,7135775,326415,99789,89754478,19,19443,23919,122643,17671555,1814,290608,4152,8.69
109,15696799,7207395,329211,99789,90547619,19,19443,23919,123436,17832317,1814,290608,4152,8.69
110,15846604,7284053,332249,99789,91332687,19,19443,23919,124654,17985596,1814,290608,4152,8.55
111,16008514,7371342,335212,99789,92109514,19,19443,23919,125866,18143851,1814,290608,4152,8.83
112,16169989,7459191,338204,99789,98419811,19,19443,23919,127114,18300710,1814,290608,4152,8.69
113,16329748,7546833,341368,99789,93660392,19,19443,23919,128252,18456600,1814,290608,4152,8.69
114,16484744,7624629,344545,99789,94445999,19,19443,23919,129338,18613683,1814,290608,4152,8.69
115,16632497,7694366,347904,99789,95231753,19,19443,23919,130684,18766592,1814,290608,4152,8.70
116,16789333,7771991,351289,99789,101735157,19,19443,23919,131780,18931427,1814,290608,4152,8.87
117,16943851,7846046,354736,99789,96806946,19,19443,23919,132910,19093365,1814,290608,4152,8.74
118,17104615,7926145,358493,99789,97590984,19,19443,23919,134023,19260088,1814,290608,4152,8.69
119,17259147,8002660,361154,99789,98384779,19,19443,23919,135041,19423080,1814,290608,4152,8.78
120,17401978,8067099,364035,99789,99183688,19,19443,23919,136068,19583534,1814,290608,4152,8.44
121,17551570,8135047,366850,99789,99977058,19,19443,23919,137185,19746523,1814,290608,4152,8.83
122,17697106,8201171,370008,99789,100769363,19,19443,23919,138292,19907910,1814,290608,4152,8.66
123,17817378,8254870,372803,99789,101595234,19,19443,23919,139520,20044119,1814,290608,4152,7.11
124,17989901,8332291,376402,99789,102354405,19,19443,23919,140615,20228939,1814,290608,4152,10.46
125,18121388,8393529,379366,99789,109249607,19,19443,23919,141732,20371417,1814,290608,4152,8.45
126,18283094,8468534,382172,99789,103935371,19,19443,23919,143130,20539870,1814,290608,4152,9.20
127,18439463,8545033,384745,99789,104720216,19,19443,23919,144369,20703067,1814,290608,4152,8.82
128,18595612,8619965,387594,99789,105499553,19,19443,23919,145626,20866781,1814,290608,4152,8.69
129,18749535,8695501,391018,99789,112544094,19,19443,23919,146712,21028879,1814,290608,4152,8.69
130,18899785,8766458,394226,99789,107082240,19,19443,23919,147772,21187987,1814,290608,4152,8.69
131,19037486,8832261,397228,99789,114218523,19,19443,23919,148979,21336821,1814,290608,4152,8.21
132,19202658,8920270,400130,99789,108654156,19,19443,23919,150277,21497433,1814,290608,4152,9.17
133,19360864,9008565,402808,99789,109420957,19,19443,23919,151536,21651657,1814,290608,4152,8.69
134,19519963,9095753,405790,99789,110194216,19,19443,23919,152581,21808293,1814,290608,4152,8.69
135,19684974,9187134,408973,99789,110969193,19,19443,23919,153821,21966541,1814,290608,4152,8.69
136,19838408,9261435,412189,99789,118331179,19,19443,23919,154816,22130503,1814,290608,4152,8.69
137,19984485,9326637,415373,99789,112549916,19,19443,23919,155845,22292016,1814,290608,4152,8.69
138,20130648,9390862,418463,99789,113348107,19,19443,23919,156805,22450199,1814,290608,4152,8.69
139,20275671,9455734,421827,99789,114140857,19,19443,23919,157802,22612616,1814,290608,4152,8.69
140,20422179,9521110,424962,99789,114931824,19,19443,23919,158922,22774277,1814,290608,4152,8.69
141,20568489,9588925,428048,99789,115728917,19,19443,23919,159903,22934436,1814,290608,4152,8.69
142,20714714,9657316,431417,99789,116520457,19,19443,23919,160887,23095996,1814,290608,4152,8.70
143,20861562,9723364,434523,99789,117315391,19,19443,23919,162012,23256998,1814,290608,4152,8.69
144,21009063,9790499,437879,99789,118111744,19,19443,23919,163023,23415573,1814,290608,4152,8.69
145,21153358,9855245,441239,99789,118904669,19,19443,23919,164076,23576302,1814,290608,4152,8.69
146,21296444,9917888,443828,99789,119696688,19,19443,23919,165118,23737340,1814,290608,4152,8.69
147,21439950,9982521,447180,99789,120485251,19,19443,23919,166241,23893440,1814,290608,4152,8.63
148,21597864,10066941,450074,99789,121265608,19,19443,23919,167440,24047597,1814,290608,4152,8.87
149,21754731,10151476,452789,99789,122046888,19,19443,23919,168625,24200328,1814,290608,4152,8.57
150,21913560,10236481,455496,99789,122821964,19,19443,23919,169866,24355399,1814,290608,4152,8.67
151,22051142,10309203,458637,99789,123625125,19,19443,23919,171030,24492967,1814,290608,4152,7.70
152,22191544,10384111,461719,99789,124428134,19,19443,23919,172239,24626009,1814,290608,4152,7.89
153,22364106,10481633,465046,99789,125190300,19,19443,23919,173500,24779900,1814,290608,4152,9.45
154,22518143,10566352,467715,99789,125977013,19,19443,23919,174687,24919728,1814,290608,4152,8.25
155,22682185,10658812,471153,99789,134203567,19,19443,23919,175978,25069214,1814,290608,4152,8.84
156,22833246,10745301,474157,99789,127544399,19,19443,23919,177304,25208378,1814,290608,4152,8.34
157,23033786,10863076,477438,99789,135818479,19,19443,23919,178685,25388313,1814,290608,4152,10.87
158,23161739,10927211,480414,99789,129091739,19,19443,23919,179873,25522676,1814,290608,4152,7.06
159,23336628,11008086,483607,99789,137483466,19,19443,23919,180901,25706369,1814,290608,4152,10.74
160,23479010,11069729,486912,99789,138330331,19,19443,23919,182239,25864789,1814,290608,4152,8.42
161,23630695,11139498,489542,99789,131444874,19,19443,23919,183268,26030690,1814,290608,4152,9.00
162,23765570,11202492,492904,99789,132247511,19,19443,23919,184385,26179838,1814,290608,4152,8.15
163,23925993,11283171,496162,99789,133022987,19,19443,23919,185552,26348182,1814,290608,4152,9.23
164,24079566,11356386,499289,99789,133809869,19,19443,23919,186748,26508731,1814,290608,4152,8.69
165,24231570,11430932,502632,99789,134597407,19,19443,23919,187845,26669851,1814,290608,4152,8.59
166,24387213,11509175,505748,99789,135384407,19,19443,23919,188891,26834270,1814,290608,4152,8.80
167,24538626,11580453,508830,99789,136173595,19,19443,23919,190049,26998988,1814,290608,4152,8.69
168,24681394,11643356,512183,99789,136970459,19,19443,23919,191116,27158020,1814,290608,4152,8.69
169,24827780,11711654,515064,99789,145798478,19,19443,23919,192101,27319560,1814,290608,4152,8.70
170,24971647,11777168,518207,99789,138560605,19,19443,23919,193111,27479755,1814,290608,4152,8.69
171,25114447,11840928,521549,99789,139355345,19,19443,23919,194134,27639446,1814,290608,4152,8.56
172,25265932,11910814,524636,99789,140142968,19,19443,23919,195378,27807702,1814,290608,4152,8.83
173,25410380,11976941,527786,99789,140937488,19,19443,23919,196367,27968666,1814,290608,4152,8.69
174,25557827,12044120,531143,99789,141728533,19,19443,23919,197366,28130839,1814,290608,4152,8.69
175,25705009,12111481,534479,99789,150806606,19,19443,23919,198449,28294296,1814,290608,4152,8.69
176,25850329,12175976,537651,99789,143310398,19,19443,23919,199497,28456769,1814,290608,4152,8.69
177,25997565,12242435,541109,99789,144101932,19,19443,23919,200606,28618911,1814,290608,4152,8.69
178,26140551,12306005,544665,99789,144894741,19,19443,23919,201639,28779165,1814,290608,4152,8.69
179,26287714,12373238,547748,99789,145684296,19,19443,23919,202654,28942736,1814,290608,4152,8.69
